text,text_en,cmp_code,eu_code,ends_with_period,ends_with_question,ends_with_exclamation,ends_with_colon,ends_with_semicolon,ends_with_comma,is_sentence_complete,is_clause_complete,has_no_punctuation,text_length,word_count,context,thought_id,input_text
"Wir Freie Demokraten stehen für eine zeitgemäße Finanzmarktregulierung, die zunehmend die Wettbewerbsfähigkeit in den Blick nimmt, und für eine Aufsicht, die effektiv und effizient private Gläubigerinnen und Gläubiger schützt, systemische Krisen verhindert und den Marktteilnehmern ein „Level Playing Field“ sicherstellt.","We Free Democrats stand for modern financial market regulation that increasingly focuses on competitiveness and for supervision that effectively and efficiently protects private creditors, prevents systemic crises and ensures a level playing field for market participants.",403,,True,False,False,False,False,False,True,True,False,272,36,"This will strengthen the competitiveness and innovative power of the insurance industry. Making financial markets fit for the future We Free Democrats stand for modern financial market regulation that increasingly focuses on competitiveness and for supervision that effectively and efficiently protects private creditors, prevents systemic crises and ensures a level playing field for market participants.",311,"We Free Democrats stand for modern financial market regulation that increasingly focuses on competitiveness and for supervision that effectively and efficiently protects private creditors, prevents systemic crises and ensures a level playing field for market participants. </s> </s> This will strengthen the competitiveness and innovative power of the insurance industry. Making financial markets fit for the future We Free Democrats stand for modern financial market regulation that increasingly focuses on competitiveness and for supervision that effectively and efficiently protects private creditors, prevents systemic crises and ensures a level playing field for market participants. </s>"
"Wir wollen das Aufgabenspektrum der Bundesanstalt für Finanzdienstleistungsaufsicht (BaFin) um die Finanzplatzförderung erweitern, um FinTech- und Kryptoinnovationen besser zu unterstützen.",We want to expand the range of tasks of the German Federal Financial Supervisory Authority (BaFin) to include the promotion of financial centers in order to better support FinTech and crypto innovations.,411,,True,False,False,False,False,False,True,True,False,203,32,"Making financial markets fit for the future We Free Democrats stand for modern financial market regulation that increasingly focuses on competitiveness and for supervision that effectively and efficiently protects private creditors, prevents systemic crises and ensures a level playing field for market participants. We want to expand the range of tasks of the German Federal Financial Supervisory Authority (BaFin) to include the promotion of financial centers in order to better support FinTech and crypto innovations.",312,"We want to expand the range of tasks of the German Federal Financial Supervisory Authority (BaFin) to include the promotion of financial centers in order to better support FinTech and crypto innovations. </s> </s> Making financial markets fit for the future We Free Democrats stand for modern financial market regulation that increasingly focuses on competitiveness and for supervision that effectively and efficiently protects private creditors, prevents systemic crises and ensures a level playing field for market participants. We want to expand the range of tasks of the German Federal Financial Supervisory Authority (BaFin) to include the promotion of financial centers in order to better support FinTech and crypto innovations. </s>"
"Wir wollen prüfen, ob die bestehende Regulierung verhältnismäßig ist.",We want to examine whether the existing regulation is proportionate.,401,,True,False,False,False,False,False,True,True,False,68,10,We want to expand the range of tasks of the German Federal Financial Supervisory Authority (BaFin) to include the promotion of financial centers in order to better support FinTech and crypto innovations. We want to examine whether the existing regulation is proportionate.,313,We want to examine whether the existing regulation is proportionate. </s> </s> We want to expand the range of tasks of the German Federal Financial Supervisory Authority (BaFin) to include the promotion of financial centers in order to better support FinTech and crypto innovations. We want to examine whether the existing regulation is proportionate. </s>
"Auch hier wollen wir vermeiden, dass die Regelungen in Deutschland über die europäischen Mindestanforderungen hinausgehen.","Here, too, we want to prevent the regulations in Germany from going beyond the European minimum requirements.",401,,True,False,False,False,False,False,True,True,False,109,17,"We want to examine whether the existing regulation is proportionate. Here, too, we want to prevent the regulations in Germany from going beyond the European minimum requirements.",314,"Here, too, we want to prevent the regulations in Germany from going beyond the European minimum requirements. </s> </s> We want to examine whether the existing regulation is proportionate. Here, too, we want to prevent the regulations in Germany from going beyond the European minimum requirements. </s>"
Wir Freie Demokraten lehnen eine etwaige Unterstützung des europäischen Abwicklungsfonds für die nationalen Einlagensicherungssysteme nachdrücklich ab.,We Free Democrats emphatically reject any support for the European resolution fund for national deposit guarantee schemes.,110,,True,False,False,False,False,False,True,True,False,122,17,"Here, too, we want to prevent the regulations in Germany from going beyond the European minimum requirements. We Free Democrats emphatically reject any support for the European resolution fund for national deposit guarantee schemes.",315,"We Free Democrats emphatically reject any support for the European resolution fund for national deposit guarantee schemes. </s> </s> Here, too, we want to prevent the regulations in Germany from going beyond the European minimum requirements. We Free Democrats emphatically reject any support for the European resolution fund for national deposit guarantee schemes. </s>"
Als Freie Demokraten sehen wir die Einführung einer Europäischen Einlagensicherung (EDIS) kritisch.,"As Free Democrats, we are critical of the introduction of a European Deposit Insurance Scheme (EDIS).",110,,True,False,False,False,False,False,True,True,False,101,16,"We Free Democrats emphatically reject any support for the European resolution fund for national deposit guarantee schemes. As Free Democrats, we are critical of the introduction of a European Deposit Insurance Scheme (EDIS).",316,"As Free Democrats, we are critical of the introduction of a European Deposit Insurance Scheme (EDIS). </s> </s> We Free Democrats emphatically reject any support for the European resolution fund for national deposit guarantee schemes. As Free Democrats, we are critical of the introduction of a European Deposit Insurance Scheme (EDIS). </s>"
"EDIS würde keinen Zusatznutzen für die Finanzstabilität bringen, sondern die besonders bewährten Sicherungssysteme der Sparkassen und Volksbanken in Deutschland gefährden.","EDIS would not bring any additional benefits for financial stability, but would jeopardize the particularly proven guarantee systems of the savings banks and Volksbanks in Germany.",414,,True,False,False,False,False,False,True,True,False,180,26,"As Free Democrats, we are critical of the introduction of a European Deposit Insurance Scheme (EDIS). EDIS would not bring any additional benefits for financial stability, but would jeopardize the particularly proven guarantee systems of the savings banks and Volksbanks in Germany.",317,"EDIS would not bring any additional benefits for financial stability, but would jeopardize the particularly proven guarantee systems of the savings banks and Volksbanks in Germany. </s> </s> As Free Democrats, we are critical of the introduction of a European Deposit Insurance Scheme (EDIS). EDIS would not bring any additional benefits for financial stability, but would jeopardize the particularly proven guarantee systems of the savings banks and Volksbanks in Germany. </s>"
"Wir wollen die bevorzugte Behandlung von Staatsanleihen bei der europäischen Regulierung von Banken und Versicherungen schrittweise beenden und durch marktorientierte Ansätze, die das wirtschaftliche Risiko transparent widerspiegeln, ersetzen.",We want to gradually end the preferential treatment of government bonds in the European regulation of banks and insurance companies and replace it with market-oriented approaches that transparently reflect the economic risk.,401,,True,False,False,False,False,False,True,True,False,224,32,"EDIS would not bring any additional benefits for financial stability, but would jeopardize the particularly proven guarantee systems of the savings banks and Volksbanks in Germany. We want to gradually end the preferential treatment of government bonds in the European regulation of banks and insurance companies and replace it with market-oriented approaches that transparently reflect the economic risk.",318,"We want to gradually end the preferential treatment of government bonds in the European regulation of banks and insurance companies and replace it with market-oriented approaches that transparently reflect the economic risk. </s> </s> EDIS would not bring any additional benefits for financial stability, but would jeopardize the particularly proven guarantee systems of the savings banks and Volksbanks in Germany. We want to gradually end the preferential treatment of government bonds in the European regulation of banks and insurance companies and replace it with market-oriented approaches that transparently reflect the economic risk. </s>"
Zudem wollen wir die Banken- und Kapitalmarktunion vertiefen.,We also want to deepen the banking and capital markets union.,108,,True,False,False,False,False,False,True,True,False,61,11,We want to gradually end the preferential treatment of government bonds in the European regulation of banks and insurance companies and replace it with market-oriented approaches that transparently reflect the economic risk. We also want to deepen the banking and capital markets union.,319,We also want to deepen the banking and capital markets union. </s> </s> We want to gradually end the preferential treatment of government bonds in the European regulation of banks and insurance companies and replace it with market-oriented approaches that transparently reflect the economic risk. We also want to deepen the banking and capital markets union. </s>
Wir begrüßen die Entwicklung von Kryptowährungen und Digital Ledger Technologie,We welcome the development of cryptocurrencies and digital ledger technology,411,,False,False,False,False,False,False,False,False,True,76,10,We also want to deepen the banking and capital markets union. We welcome the development of cryptocurrencies and digital ledger technology and advocate the approval of crypto-ETFs.,320,We welcome the development of cryptocurrencies and digital ledger technology </s> </s> We also want to deepen the banking and capital markets union. We welcome the development of cryptocurrencies and digital ledger technology and advocate the approval of crypto-ETFs. </s>
und setzen uns für die Zulassung von Krypto-ETFs ein.,and advocate the approval of crypto-ETFs.,401,,True,False,False,False,False,False,True,True,False,41,6,We also want to deepen the banking and capital markets union. We welcome the development of cryptocurrencies and digital ledger technology and advocate the approval of crypto-ETFs.,320,and advocate the approval of crypto-ETFs. </s> </s> We also want to deepen the banking and capital markets union. We welcome the development of cryptocurrencies and digital ledger technology and advocate the approval of crypto-ETFs. </s>
"Wir sind offen dafür, dass die Europäische Zentralbank und die Deutsche Bundesbank Kryptowährungen wie Bitcoin als Währungsreserven verwenden.",We are open to the European Central Bank and the German Bundesbank using cryptocurrencies such as Bitcoin as currency reserves.,411,,True,False,False,False,False,False,True,True,False,127,20,We welcome the development of cryptocurrencies and digital ledger technology and advocate the approval of crypto-ETFs. We are open to the European Central Bank and the German Bundesbank using cryptocurrencies such as Bitcoin as currency reserves.,321,We are open to the European Central Bank and the German Bundesbank using cryptocurrencies such as Bitcoin as currency reserves. </s> </s> We welcome the development of cryptocurrencies and digital ledger technology and advocate the approval of crypto-ETFs. We are open to the European Central Bank and the German Bundesbank using cryptocurrencies such as Bitcoin as currency reserves. </s>
Das kann die Resilienz des europäischen Währungssystems stärken.,This can strengthen the resilience of the European monetary system.,414,,True,False,False,False,False,False,True,True,False,67,10,We are open to the European Central Bank and the German Bundesbank using cryptocurrencies such as Bitcoin as currency reserves. This can strengthen the resilience of the European monetary system.,322,This can strengthen the resilience of the European monetary system. </s> </s> We are open to the European Central Bank and the German Bundesbank using cryptocurrencies such as Bitcoin as currency reserves. This can strengthen the resilience of the European monetary system. </s>
Wir Freie Demokraten stehen für den Erhalt des Bargelds.,We Free Democrats are in favor of preserving cash.,201.1,,True,False,False,False,False,False,True,True,False,50,9,This can strengthen the resilience of the European monetary system. We Free Democrats are in favor of preserving cash.,323,We Free Democrats are in favor of preserving cash. </s> </s> This can strengthen the resilience of the European monetary system. We Free Democrats are in favor of preserving cash. </s>
"Wir befürworten, wenn es neben dem Bargeld eine breite Akzeptanz von Kartenzahlungen gibt.",We are in favor of broad acceptance of card payments alongside cash.,201.1,,True,False,False,False,False,False,True,True,False,68,12,We Free Democrats are in favor of preserving cash. We are in favor of broad acceptance of card payments alongside cash.,324,We are in favor of broad acceptance of card payments alongside cash. </s> </s> We Free Democrats are in favor of preserving cash. We are in favor of broad acceptance of card payments alongside cash. </s>
Ein das Bargeld ergänzender digitaler Euro muss die Privatsphäre der Nutzer respektieren und sowohl online als auch offline nutzbar sein.,A digital euro that complements cash must respect users' privacy and be usable both online and offline.,201.1,,True,False,False,False,False,False,True,True,False,103,17,We are in favor of broad acceptance of card payments alongside cash. A digital euro that complements cash must respect users' privacy and be usable both online and offline.,325,A digital euro that complements cash must respect users' privacy and be usable both online and offline. </s> </s> We are in favor of broad acceptance of card payments alongside cash. A digital euro that complements cash must respect users' privacy and be usable both online and offline. </s>
Es darf keinen Zwang zur Nutzung des digitalen Euro geben,There must be no compulsion to use the digital euro,201.1,,False,False,False,False,False,False,False,False,True,51,10,A digital euro that complements cash must respect users' privacy and be usable both online and offline. There must be no compulsion to use the digital euro and there must be no additional risks for the financial system.,326,There must be no compulsion to use the digital euro </s> </s> A digital euro that complements cash must respect users' privacy and be usable both online and offline. There must be no compulsion to use the digital euro and there must be no additional risks for the financial system. </s>
und es dürfen keine zusätzlichen Risiken für das Finanzsystem entstehen.,and there must be no additional risks for the financial system.,414,,True,False,False,False,False,False,True,True,False,63,11,A digital euro that complements cash must respect users' privacy and be usable both online and offline. There must be no compulsion to use the digital euro and there must be no additional risks for the financial system.,326,and there must be no additional risks for the financial system. </s> </s> A digital euro that complements cash must respect users' privacy and be usable both online and offline. There must be no compulsion to use the digital euro and there must be no additional risks for the financial system. </s>
c. Bezahlbare Energie für Bürger und Betriebe,c. Affordable energy for citizens and businesses,H,,False,False,False,False,False,False,False,False,True,48,7,There must be no compulsion to use the digital euro and there must be no additional risks for the financial system. c. Affordable energy for citizens and businesses Germany urgently needs a realistic and sensible energy policy that no longer overburdens people and companies.,327,c. Affordable energy for citizens and businesses </s> </s> There must be no compulsion to use the digital euro and there must be no additional risks for the financial system. c. Affordable energy for citizens and businesses Germany urgently needs a realistic and sensible energy policy that no longer overburdens people and companies. </s>
"Deutschland benötigt dringend eine realistische und vernünftige Energiepolitik, die Menschen und Unternehmen nicht länger überfordert.",Germany urgently needs a realistic and sensible energy policy that no longer overburdens people and companies.,401,,True,False,False,False,False,False,True,True,False,110,16,There must be no compulsion to use the digital euro and there must be no additional risks for the financial system. c. Affordable energy for citizens and businesses Germany urgently needs a realistic and sensible energy policy that no longer overburdens people and companies.,327,Germany urgently needs a realistic and sensible energy policy that no longer overburdens people and companies. </s> </s> There must be no compulsion to use the digital euro and there must be no additional risks for the financial system. c. Affordable energy for citizens and businesses Germany urgently needs a realistic and sensible energy policy that no longer overburdens people and companies. </s>
"Die Energiepreise müssen sinken, sonst wird das Leben unbezahlbar","Energy prices must fall, otherwise life will become unaffordable",403,,False,False,False,False,False,False,False,False,True,64,9,"c. Affordable energy for citizens and businesses Germany urgently needs a realistic and sensible energy policy that no longer overburdens people and companies. Energy prices must fall, otherwise life will become unaffordable and we will continue to lose economic competitiveness.",328,"Energy prices must fall, otherwise life will become unaffordable </s> </s> c. Affordable energy for citizens and businesses Germany urgently needs a realistic and sensible energy policy that no longer overburdens people and companies. Energy prices must fall, otherwise life will become unaffordable and we will continue to lose economic competitiveness. </s>"
und wir verlieren weiter an wirtschaftlicher Wettbewerbsfähigkeit.,and we will continue to lose economic competitiveness.,410,,True,False,False,False,False,False,True,True,False,54,8,"c. Affordable energy for citizens and businesses Germany urgently needs a realistic and sensible energy policy that no longer overburdens people and companies. Energy prices must fall, otherwise life will become unaffordable and we will continue to lose economic competitiveness.",328,"and we will continue to lose economic competitiveness. </s> </s> c. Affordable energy for citizens and businesses Germany urgently needs a realistic and sensible energy policy that no longer overburdens people and companies. Energy prices must fall, otherwise life will become unaffordable and we will continue to lose economic competitiveness. </s>"
Wir Freie Demokraten wollen die Stromsteuer in einem ersten Schritt auf das EU-Mindestmaß absenken und werden uns auf europäischer Ebene für ihre Abschaffung einsetzen.,"As a first step, we Free Democrats want to reduce the electricity tax to the EU minimum level and will campaign for its abolition at European level.",401,,True,False,False,False,False,False,True,True,False,148,27,"Energy prices must fall, otherwise life will become unaffordable and we will continue to lose economic competitiveness. As a first step, we Free Democrats want to reduce the electricity tax to the EU minimum level and will campaign for its abolition at European level.",329,"As a first step, we Free Democrats want to reduce the electricity tax to the EU minimum level and will campaign for its abolition at European level. </s> </s> Energy prices must fall, otherwise life will become unaffordable and we will continue to lose economic competitiveness. As a first step, we Free Democrats want to reduce the electricity tax to the EU minimum level and will campaign for its abolition at European level. </s>"
Die EU-Mindestsätze für die Energiesteuer auf Heiz- und Kraftstoffe wollen wir angesichts des tendenziell steigenden CO2-Preises sukzessive bis auf null abschmelzen.,We want to gradually reduce the EU minimum rates for the energy tax on heating and motor fuels to zero in view of the rising CO2 price.,401,,True,False,False,False,False,False,True,True,False,135,27,"As a first step, we Free Democrats want to reduce the electricity tax to the EU minimum level and will campaign for its abolition at European level. We want to gradually reduce the EU minimum rates for the energy tax on heating and motor fuels to zero in view of the rising CO2 price.",330,"We want to gradually reduce the EU minimum rates for the energy tax on heating and motor fuels to zero in view of the rising CO2 price. </s> </s> As a first step, we Free Democrats want to reduce the electricity tax to the EU minimum level and will campaign for its abolition at European level. We want to gradually reduce the EU minimum rates for the energy tax on heating and motor fuels to zero in view of the rising CO2 price. </s>"
Damit soll der CO2-Preis die Strom- und Energiesteuer perspektivisch vollständig ersetzen.,"In this way, the CO2 price should completely replace the electricity and energy tax in the future.",401,,True,False,False,False,False,False,True,True,False,98,17,"We want to gradually reduce the EU minimum rates for the energy tax on heating and motor fuels to zero in view of the rising CO2 price. In this way, the CO2 price should completely replace the electricity and energy tax in the future.",331,"In this way, the CO2 price should completely replace the electricity and energy tax in the future. </s> </s> We want to gradually reduce the EU minimum rates for the energy tax on heating and motor fuels to zero in view of the rising CO2 price. In this way, the CO2 price should completely replace the electricity and energy tax in the future. </s>"
Ebenso soll die Kfz-Steuer in diesem Zusammenhang mittelfristig abgeschafft werden.,"In this context, the motor vehicle tax should also be abolished in the medium term.",401,,True,False,False,False,False,False,True,True,False,83,15,"In this way, the CO2 price should completely replace the electricity and energy tax in the future. In this context, the motor vehicle tax should also be abolished in the medium term.",332,"In this context, the motor vehicle tax should also be abolished in the medium term. </s> </s> In this way, the CO2 price should completely replace the electricity and energy tax in the future. In this context, the motor vehicle tax should also be abolished in the medium term. </s>"
Auf diese Weise stärken wir die Rolle des CO2-Preises,"In this way, we are strengthening the role of the CO2 price",416.2,,False,False,False,False,False,False,False,False,True,59,12,"In this context, the motor vehicle tax should also be abolished in the medium term. In this way, we are strengthening the role of the CO2 price and creating more incentives to switch to renewable energies or climate-friendly fuels and heating.",333,"In this way, we are strengthening the role of the CO2 price </s> </s> In this context, the motor vehicle tax should also be abolished in the medium term. In this way, we are strengthening the role of the CO2 price and creating more incentives to switch to renewable energies or climate-friendly fuels and heating. </s>"
und schaffen mehr Anreize für den Umstieg auf erneuerbare Energien oder klimafreundliche Kraft- und Heizstoffe.,and creating more incentives to switch to renewable energies or climate-friendly fuels and heating.,416.2,,True,False,False,False,False,False,True,True,False,99,14,"In this context, the motor vehicle tax should also be abolished in the medium term. In this way, we are strengthening the role of the CO2 price and creating more incentives to switch to renewable energies or climate-friendly fuels and heating.",333,"and creating more incentives to switch to renewable energies or climate-friendly fuels and heating. </s> </s> In this context, the motor vehicle tax should also be abolished in the medium term. In this way, we are strengthening the role of the CO2 price and creating more incentives to switch to renewable energies or climate-friendly fuels and heating. </s>"
Außerdem wollen wir die Netzentgelte umfassend reformieren.,We also want to comprehensively reform the grid fees.,403,,True,False,False,False,False,False,True,True,False,53,9,"In this way, we are strengthening the role of the CO2 price and creating more incentives to switch to renewable energies or climate-friendly fuels and heating. We also want to comprehensively reform the grid fees.",334,"We also want to comprehensively reform the grid fees. </s> </s> In this way, we are strengthening the role of the CO2 price and creating more incentives to switch to renewable energies or climate-friendly fuels and heating. We also want to comprehensively reform the grid fees. </s>"
Die Netzentgelte sind einer der großen Treiber der Stromkosten.,Grid fees are one of the major drivers of electricity costs.,403,,True,False,False,False,False,False,True,True,False,60,11,We also want to comprehensively reform the grid fees. Grid fees are one of the major drivers of electricity costs.,335,Grid fees are one of the major drivers of electricity costs. </s> </s> We also want to comprehensively reform the grid fees. Grid fees are one of the major drivers of electricity costs. </s>
"Um die Netzkosten zu senken, wollen wir die Netze durch Digitalisierung und die Nachfrage durch dynamische Netzentgelte flexibilisieren.","In order to reduce grid costs, we want to make the grids more flexible through digitalization and demand through dynamic grid fees.",403,,True,False,False,False,False,False,True,True,False,131,22,"Grid fees are one of the major drivers of electricity costs. In order to reduce grid costs, we want to make the grids more flexible through digitalization and demand through dynamic grid fees.",336,"In order to reduce grid costs, we want to make the grids more flexible through digitalization and demand through dynamic grid fees. </s> </s> Grid fees are one of the major drivers of electricity costs. In order to reduce grid costs, we want to make the grids more flexible through digitalization and demand through dynamic grid fees. </s>"
"Dadurch werden Netzengpässe im Preis abgebildet, sodass sich die Nachfrage dorthin verlagert, wo Kapazitäten vorhanden sind, und damit der Bedarf beim Netzausbau geringer wird.","This will reflect grid bottlenecks in the price so that demand shifts to where capacity is available, thus reducing the need to expand the grid.",403,,True,False,False,False,False,False,True,True,False,144,25,"In order to reduce grid costs, we want to make the grids more flexible through digitalization and demand through dynamic grid fees. This will reflect grid bottlenecks in the price so that demand shifts to where capacity is available, thus reducing the need to expand the grid.",337,"This will reflect grid bottlenecks in the price so that demand shifts to where capacity is available, thus reducing the need to expand the grid. </s> </s> In order to reduce grid costs, we want to make the grids more flexible through digitalization and demand through dynamic grid fees. This will reflect grid bottlenecks in the price so that demand shifts to where capacity is available, thus reducing the need to expand the grid. </s>"
"Wir wollen die Kosten für den Netzausbau erheblich reduzieren, in dem die neuen Leitungen in der Regel überirdisch gebaut werden.",We want to significantly reduce the costs of grid expansion by generally building the new lines above ground.,411,,True,False,False,False,False,False,True,True,False,109,18,"This will reflect grid bottlenecks in the price so that demand shifts to where capacity is available, thus reducing the need to expand the grid. We want to significantly reduce the costs of grid expansion by generally building the new lines above ground.",338,"We want to significantly reduce the costs of grid expansion by generally building the new lines above ground. </s> </s> This will reflect grid bottlenecks in the price so that demand shifts to where capacity is available, thus reducing the need to expand the grid. We want to significantly reduce the costs of grid expansion by generally building the new lines above ground. </s>"
Regulatorische Hürden für einen schnellen Netzausbau wollen wir abbauen,We want to remove regulatory hurdles to rapid grid expansion,411,,False,False,False,False,False,False,False,False,True,60,10,We want to significantly reduce the costs of grid expansion by generally building the new lines above ground. We want to remove regulatory hurdles to rapid grid expansion and ensure that only the grids that are actually needed are built.,339,We want to remove regulatory hurdles to rapid grid expansion </s> </s> We want to significantly reduce the costs of grid expansion by generally building the new lines above ground. We want to remove regulatory hurdles to rapid grid expansion and ensure that only the grids that are actually needed are built. </s>
"und dafür sorgen, dass nur die Netze gebaut werden, die tatsächlich gebraucht werden.",and ensure that only the grids that are actually needed are built.,403,,True,False,False,False,False,False,True,True,False,66,12,We want to significantly reduce the costs of grid expansion by generally building the new lines above ground. We want to remove regulatory hurdles to rapid grid expansion and ensure that only the grids that are actually needed are built.,339,and ensure that only the grids that are actually needed are built. </s> </s> We want to significantly reduce the costs of grid expansion by generally building the new lines above ground. We want to remove regulatory hurdles to rapid grid expansion and ensure that only the grids that are actually needed are built. </s>
Auch das spart Kosten und senkt insgesamt Preise.,This also saves costs and lowers prices overall.,403,,True,False,False,False,False,False,True,True,False,48,8,We want to remove regulatory hurdles to rapid grid expansion and ensure that only the grids that are actually needed are built. This also saves costs and lowers prices overall.,340,This also saves costs and lowers prices overall. </s> </s> We want to remove regulatory hurdles to rapid grid expansion and ensure that only the grids that are actually needed are built. This also saves costs and lowers prices overall. </s>
"Gleichzeitig fordern wir eine bessere Synchronisierung des Netzausbaus mit dem Ausbau von Erneuerbaren Energien, Kraftwerke, Speichern und der Wasserstoffwirtschaft, um die Effizienz des Gesamtsystems zu steigern.","At the same time, we are calling for better synchronization of grid expansion with the expansion of renewable energies, power plants, storage facilities and the hydrogen economy in order to increase the efficiency of the overall system.",411,,True,False,False,False,False,False,True,True,False,236,37,"This also saves costs and lowers prices overall. At the same time, we are calling for better synchronization of grid expansion with the expansion of renewable energies, power plants, storage facilities and the hydrogen economy in order to increase the efficiency of the overall system.",341,"At the same time, we are calling for better synchronization of grid expansion with the expansion of renewable energies, power plants, storage facilities and the hydrogen economy in order to increase the efficiency of the overall system. </s> </s> This also saves costs and lowers prices overall. At the same time, we are calling for better synchronization of grid expansion with the expansion of renewable energies, power plants, storage facilities and the hydrogen economy in order to increase the efficiency of the overall system. </s>"
"Wir wollen den Netzanschlusszwang abschaffen, sodass neue Anlagen nur ans Netz angeschlossen werden, wenn dies systemdienlich und rentabel ist.",We want to abolish the obligation to connect to the grid so that new plants are only connected to the grid if this is beneficial to the system and profitable.,401,,True,False,False,False,False,False,True,True,False,158,30,"At the same time, we are calling for better synchronization of grid expansion with the expansion of renewable energies, power plants, storage facilities and the hydrogen economy in order to increase the efficiency of the overall system. We want to abolish the obligation to connect to the grid so that new plants are only connected to the grid if this is beneficial to the system and profitable.",342,"We want to abolish the obligation to connect to the grid so that new plants are only connected to the grid if this is beneficial to the system and profitable. </s> </s> At the same time, we are calling for better synchronization of grid expansion with the expansion of renewable energies, power plants, storage facilities and the hydrogen economy in order to increase the efficiency of the overall system. We want to abolish the obligation to connect to the grid so that new plants are only connected to the grid if this is beneficial to the system and profitable. </s>"
"Regulierungen und Vorgaben, die Effizienz und Modernisierung hemmen, müssen vollständig abgebaut werden.",Regulations and requirements that inhibit efficiency and modernization must be completely dismantled.,401,,True,False,False,False,False,False,True,True,False,101,12,We want to abolish the obligation to connect to the grid so that new plants are only connected to the grid if this is beneficial to the system and profitable. Regulations and requirements that inhibit efficiency and modernization must be completely dismantled.,343,Regulations and requirements that inhibit efficiency and modernization must be completely dismantled. </s> </s> We want to abolish the obligation to connect to the grid so that new plants are only connected to the grid if this is beneficial to the system and profitable. Regulations and requirements that inhibit efficiency and modernization must be completely dismantled. </s>
"Die notwendigen Anreize für den Bau neuer Gaskraftwerke wollen wir durch einen Kapazitätsmarkt schaffen, den wir möglichst einfach, schlank und unbürokratisch gestalten.","We want to create the necessary incentives for the construction of new gas-fired power plants through a capacity market that we design to be as simple, lean and unbureaucratic as possible.",411,,True,False,False,False,False,False,True,True,False,188,31,"Regulations and requirements that inhibit efficiency and modernization must be completely dismantled. We want to create the necessary incentives for the construction of new gas-fired power plants through a capacity market that we design to be as simple, lean and unbureaucratic as possible.",344,"We want to create the necessary incentives for the construction of new gas-fired power plants through a capacity market that we design to be as simple, lean and unbureaucratic as possible. </s> </s> Regulations and requirements that inhibit efficiency and modernization must be completely dismantled. We want to create the necessary incentives for the construction of new gas-fired power plants through a capacity market that we design to be as simple, lean and unbureaucratic as possible. </s>"
"Außerdem bedarf es insbesondere einer Diversifizierung der Gasversorgung, damit keine einseitige Abhängigkeit von Gasimporten entsteht.","In addition, there is a particular need to diversify the gas supply so that there is no one-sided dependence on gas imports.",406,,True,False,False,False,False,False,True,True,False,124,22,"We want to create the necessary incentives for the construction of new gas-fired power plants through a capacity market that we design to be as simple, lean and unbureaucratic as possible. In addition, there is a particular need to diversify the gas supply so that there is no one-sided dependence on gas imports.",345,"In addition, there is a particular need to diversify the gas supply so that there is no one-sided dependence on gas imports. </s> </s> We want to create the necessary incentives for the construction of new gas-fired power plants through a capacity market that we design to be as simple, lean and unbureaucratic as possible. In addition, there is a particular need to diversify the gas supply so that there is no one-sided dependence on gas imports. </s>"
"Dafür sollte die heimische Erdgasförderung ausgebaut werden, wozu sich aktuell das Gasfeld in Borkum und Fracking-Verfahren anbieten.","To this end, domestic gas production should be expanded, for which the gas field in Borkum and fracking processes are currently suitable.",411,,True,False,False,False,False,False,True,True,False,137,22,"In addition, there is a particular need to diversify the gas supply so that there is no one-sided dependence on gas imports. To this end, domestic gas production should be expanded, for which the gas field in Borkum and fracking processes are currently suitable.",346,"To this end, domestic gas production should be expanded, for which the gas field in Borkum and fracking processes are currently suitable. </s> </s> In addition, there is a particular need to diversify the gas supply so that there is no one-sided dependence on gas imports. To this end, domestic gas production should be expanded, for which the gas field in Borkum and fracking processes are currently suitable. </s>"
"Statt Gas teuer zu importieren, sorgt das für heimische Wertschöpfung.","Instead of importing gas at a high price, this ensures domestic value creation.",410,,True,False,False,False,False,False,True,True,False,79,13,"To this end, domestic gas production should be expanded, for which the gas field in Borkum and fracking processes are currently suitable. Instead of importing gas at a high price, this ensures domestic value creation.",347,"Instead of importing gas at a high price, this ensures domestic value creation. </s> </s> To this end, domestic gas production should be expanded, for which the gas field in Borkum and fracking processes are currently suitable. Instead of importing gas at a high price, this ensures domestic value creation. </s>"
Wir Freie Demokraten wollen die erneuerbaren Energien vollständig in den Markt überführen.,We Free Democrats want to fully transfer renewable energies to the market.,401,,True,False,False,False,False,False,True,True,False,74,12,"Instead of importing gas at a high price, this ensures domestic value creation. We Free Democrats want to fully transfer renewable energies to the market.",348,"We Free Democrats want to fully transfer renewable energies to the market. </s> </s> Instead of importing gas at a high price, this ensures domestic value creation. We Free Democrats want to fully transfer renewable energies to the market. </s>"
"Da auf diese bereits heute mehr als 60 Prozent der Stromproduktion entfallen, sind die EEG-Subventionen für neue Anlagen nicht mehr zu rechtfertigen.","As they already account for more than 60 percent of electricity production today, the EEG subsidies for new plants can no longer be justified.",401,,True,False,False,False,False,False,True,True,False,142,24,"We Free Democrats want to fully transfer renewable energies to the market. As they already account for more than 60 percent of electricity production today, the EEG subsidies for new plants can no longer be justified.",349,"As they already account for more than 60 percent of electricity production today, the EEG subsidies for new plants can no longer be justified. </s> </s> We Free Democrats want to fully transfer renewable energies to the market. As they already account for more than 60 percent of electricity production today, the EEG subsidies for new plants can no longer be justified. </s>"
